PriceTable,ItemGroup,ItemName,ItemId,PR,ProcCode,StartMonth,EndMonth,ChargeAmt,AllowAmt,Modifier1,Modifier2,Modifier3,Modifier4,ItemKey,PriceTableKey,AcceptAssignment,StockUomAbbr,StockUomName
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2780,Purchase,L2780,1,99999,96.4440,91.7800,KX,,,,172,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2785,Purchase,L2785,1,99999,44.1840,42.0500,RT,KX,,,173,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2785,Purchase,L2785,1,99999,44.1840,42.0500,LT,KX,,,173,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2785,Purchase,L2785,1,99999,44.1840,42.0500,KX,,,,173,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2795,Purchase,L2795,1,99999,113.0160,107.5500,RT,KX,,,174,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2795,Purchase,L2795,1,99999,113.0160,107.5500,LT,KX,,,174,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2795,Purchase,L2795,1,99999,113.0160,107.5500,KX,,,,174,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2800,Purchase,L2800,1,99999,126.2760,120.1700,RT,KX,,,175,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2800,Purchase,L2800,1,99999,126.2760,120.1700,LT,KX,,,175,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2800,Purchase,L2800,1,99999,126.2760,120.1700,KX,,,,175,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2810,Purchase,L2810,1,99999,92.4600,87.9900,RT,KX,,,176,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2810,Purchase,L2810,1,99999,92.4600,87.9900,LT,KX,,,176,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2810,Purchase,L2810,1,99999,92.4600,87.9900,KX,,,,176,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2820,Purchase,L2820,1,99999,118.0560,112.3500,RT,KX,,,177,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2820,Purchase,L2820,1,99999,118.0560,112.3500,LT,KX,,,177,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2820,Purchase,L2820,1,99999,118.0560,112.3500,KX,,,,177,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2830,Purchase,L2830,1,99999,136.9440,130.3300,RT,KX,,,178,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2830,Purchase,L2830,1,99999,136.9440,130.3300,LT,KX,,,178,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2830,Purchase,L2830,1,99999,136.9440,130.3300,KX,,,,178,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2840,Purchase,L2840,1,99999,61.1760,58.2200,RT,KX,,,179,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2840,Purchase,L2840,1,99999,61.1760,58.2200,LT,KX,,,179,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2840,Purchase,L2840,1,99999,61.1760,58.2200,KX,,,,179,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2850,Purchase,L2850,1,99999,78.6840,74.8700,RT,KX,,,180,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2850,Purchase,L2850,1,99999,78.6840,74.8700,LT,KX,,,180,102,True,,
Medicare,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2850,Purchase,L2850,1,99999,78.6840,74.8700,KX,,,,180,102,True,,
Medicare,Ankle & Foot Orthosis,LOWER EXTREMITY ORTHOSES,L2999,Purchase,L2999,1,99999,,,RT,KX,,,181,102,True,,
Medicare,Ankle & Foot Orthosis,LOWER EXTREMITY ORTHOSES,L2999,Purchase,L2999,1,99999,,,LT,KX,,,181,102,True,,
Medicare,Ankle & Foot Orthosis,LOWER EXTREMITY ORTHOSES,L2999,Purchase,L2999,1,99999,,,KX,,,,181,102,True,,
Medicare,,FT INSERT UCB BERKELEY SHELL,L3000,Purchase,L3000,1,99999,388.1640,369.4100,RT,,,,1088,102,True,,
Medicare,,FT INSERT UCB BERKELEY SHELL,L3000,Purchase,L3000,1,99999,388.1640,369.4100,LT,,,,1088,102,True,,
Medicare,,FT INSERT UCB BERKELEY SHELL,L3000,Purchase,L3000,1,99999,388.1640,369.4100,,,,,1088,102,True,,
Medicare,Ankle & Foot Orthosis,Foot longitudinal arch support,L3010,Purchase,L3010,1,99999,215.3520,204.9400,RT,,,,977,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,Foot longitudinal arch support,L3010,Purchase,L3010,1,99999,215.3520,204.9400,LT,,,,977,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,Foot longitudinal arch support,L3010,Purchase,L3010,1,99999,215.3520,204.9400,,,,,977,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,Foot arch support remov prem,L3030,Purchase,L3030,1,99999,94.3080,89.7500,RT,,,,978,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,Foot arch support remov prem,L3030,Purchase,L3030,1,99999,94.3080,89.7500,LT,,,,978,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,Foot arch support remov prem,L3030,Purchase,L3030,1,99999,94.3080,89.7500,,,,,978,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, LADIES SHOE, DEPTH INLAY, EAC",L3216,Purchase,L3216,1,99999,,,RT,,,,975,102,True,PR,Pair(s)
Medicare,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, LADIES SHOE, DEPTH INLAY, EAC",L3216,Purchase,L3216,1,99999,,,LT,,,,975,102,True,PR,Pair(s)
Medicare,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, LADIES SHOE, DEPTH INLAY, EAC",L3216,Purchase,L3216,1,99999,,,,,,,975,102,True,PR,Pair(s)
Medicare,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, MENS SHOE, DEPTH INLAY, EACH",L3221,Purchase,L3221,1,99999,,,RT,,,,976,102,True,PR,Pair(s)
Medicare,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, MENS SHOE, DEPTH INLAY, EACH",L3221,Purchase,L3221,1,99999,,,LT,,,,976,102,True,PR,Pair(s)
Medicare,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, MENS SHOE, DEPTH INLAY, EACH",L3221,Purchase,L3221,1,99999,,,,,,,976,102,True,PR,Pair(s)
Medicare,,"SHOULDER ORTHOSIS, FIGURE OF EIGHT",L3660,Purchase,L3660,1,99999,121.8480,115.9600,RT,,,,1133,102,True,,
Medicare,,"SHOULDER ORTHOSIS, FIGURE OF EIGHT",L3660,Purchase,L3660,1,99999,121.8480,115.9600,LT,,,,1133,102,True,,
Medicare,,"SHOULDER ORTHOSIS, FIGURE OF EIGHT",L3660,Purchase,L3660,1,99999,121.8480,115.9600,,,,,1133,102,True,,
Medicare,Orthopedics,"ELBOW ORTHOSIS (EO), WITH ADJUSTABLE POSITION LOCK",L3761,Purchase,L3761,1,99999,642.2400,535.2000,RT,,,,1689,102,True,,
Medicare,Orthopedics,"ELBOW ORTHOSIS (EO), WITH ADJUSTABLE POSITION LOCK",L3761,Purchase,L3761,1,99999,642.2400,535.2000,LT,,,,1689,102,True,,
Medicare,Orthopedics,"ELBOW ORTHOSIS (EO), WITH ADJUSTABLE POSITION LOCK",L3761,Purchase,L3761,1,99999,642.2400,535.2000,,,,,1689,102,True,,
Medicare,Ambulatory Aids,custom-fabricated wrist-hand-finger orthosis (WHFO,L3806,Purchase,L3806,1,99999,583.4040,486.1700,RT,,,,1683,102,True,,
Medicare,Ambulatory Aids,custom-fabricated wrist-hand-finger orthosis (WHFO,L3806,Purchase,L3806,1,99999,583.4040,486.1700,LT,,,,1683,102,True,,
Medicare,Ambulatory Aids,custom-fabricated wrist-hand-finger orthosis (WHFO,L3806,Purchase,L3806,1,99999,583.4040,486.1700,,,,,1683,102,True,,
Medicare,,Whfo w/o joints pre ots,L3809,Purchase,L3809,1,99999,267.6200,267.6200,RT,KX,,,1050,102,True,,
Medicare,,Whfo w/o joints pre ots,L3809,Purchase,L3809,1,99999,267.6200,267.6200,LT,KX,,,1050,102,True,,
Medicare,,Whfo w/o joints pre ots,L3809,Purchase,L3809,1,99999,267.6200,267.6200,,,,,1050,102,True,,
Medicare,Orthopedics,"Wrist Hand Orthosis, Wrist Extension",L3908,Purchase,L3908,1,99999,92.5320,88.0600,RT,,,,521,102,True,EA,Each(es)
Medicare,Orthopedics,"Wrist Hand Orthosis, Wrist Extension",L3908,Purchase,L3908,1,99999,92.5320,88.0600,LT,,,,521,102,True,EA,Each(es)
Medicare,Orthopedics,"Wrist Hand Orthosis, Wrist Extension",L3908,Purchase,L3908,1,99999,92.5320,88.0600,,,,,521,102,True,EA,Each(es)
Medicare,,HFO FLEXION GLOVE PRE OTS,L3912,Purchase,L3912,1,99999,109.8600,104.5500,RT,,,,1134,102,True,,
Medicare,,HFO FLEXION GLOVE PRE OTS,L3912,Purchase,L3912,1,99999,109.8600,104.5500,LT,,,,1134,102,True,,
Medicare,,HFO FLEXION GLOVE PRE OTS,L3912,Purchase,L3912,1,99999,109.8600,104.5500,,,,,1134,102,True,,
Medicare,,"HAND ORTHOSIS, METACARPAL FRACTURE ORTHOSIS,",L3918,Purchase,L3918,1,99999,129.1920,113.1100,RT,,,,1274,102,True,EA,Each(es)
Medicare,,"HAND ORTHOSIS, METACARPAL FRACTURE ORTHOSIS,",L3918,Purchase,L3918,1,99999,129.1920,113.1100,LT,,,,1274,102,True,EA,Each(es)
Medicare,,"HAND ORTHOSIS, METACARPAL FRACTURE ORTHOSIS,",L3918,Purchase,L3918,1,99999,129.1920,113.1100,,,,,1274,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,REPLACEMENT STRAP,L4002,Purchase,L4002,1,99999,,,RT,KX,,,182,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACEMENT STRAP,L4002,Purchase,L4002,1,99999,,,LT,KX,,,182,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACEMENT STRAP,L4002,Purchase,L4002,1,99999,,,KX,,,,182,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE TRILATERAL SOCKET BRIM,L4010,Purchase,L4010,1,99999,936.8280,891.5700,RT,KX,,,183,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE TRILATERAL SOCKET BRIM,L4010,Purchase,L4010,1,99999,936.8280,891.5700,LT,KX,,,183,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE TRILATERAL SOCKET BRIM,L4010,Purchase,L4010,1,99999,936.8280,891.5700,KX,,,,183,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4020,Purchase,L4020,1,99999,1300.3800,1237.5700,RT,KX,,,184,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4020,Purchase,L4020,1,99999,1300.3800,1237.5700,LT,KX,,,184,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4020,Purchase,L4020,1,99999,1300.3800,1237.5700,KX,,,,184,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4030,Purchase,L4030,1,99999,796.8960,758.3900,RT,KX,,,185,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4030,Purchase,L4030,1,99999,796.8960,758.3900,LT,KX,,,185,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4030,Purchase,L4030,1,99999,796.8960,758.3900,KX,,,,185,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE MOLDED THIGH LACER,L4040,Purchase,L4040,1,99999,571.3320,543.7300,RT,KX,,,186,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE MOLDED THIGH LACER,L4040,Purchase,L4040,1,99999,571.3320,543.7300,LT,KX,,,186,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE MOLDED THIGH LACER,L4040,Purchase,L4040,1,99999,571.3320,543.7300,KX,,,,186,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE NON-MOLDED THIGH LACER,L4045,Purchase,L4045,1,99999,388.3200,369.5500,RT,KX,,,187,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE NON-MOLDED THIGH LACER,L4045,Purchase,L4045,1,99999,388.3200,369.5500,LT,KX,,,187,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE NON-MOLDED THIGH LACER,L4045,Purchase,L4045,1,99999,388.3200,369.5500,KX,,,,187,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE MOLDED CALF LACER,L4050,Purchase,L4050,1,99999,651.6120,620.1300,RT,KX,,,188,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE MOLDED CALF LACER,L4050,Purchase,L4050,1,99999,651.6120,620.1300,LT,KX,,,188,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE MOLDED CALF LACER,L4050,Purchase,L4050,1,99999,651.6120,620.1300,KX,,,,188,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE NON-MOLDED CALF LACER,L4055,Purchase,L4055,1,99999,316.4640,301.1700,RT,KX,,,189,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE NON-MOLDED CALF LACER,L4055,Purchase,L4055,1,99999,316.4640,301.1700,LT,KX,,,189,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE NON-MOLDED CALF LACER,L4055,Purchase,L4055,1,99999,316.4640,301.1700,KX,,,,189,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE HIGH ROLL CUFF,L4060,Purchase,L4060,1,99999,376.2000,358.0300,RT,KX,,,190,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE HIGH ROLL CUFF,L4060,Purchase,L4060,1,99999,376.2000,358.0300,LT,KX,,,190,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE HIGH ROLL CUFF,L4060,Purchase,L4060,1,99999,376.2000,358.0300,KX,,,,190,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE PROXIMAL AND DISTAL UPRIGHT FOR KAFO,L4070,Purchase,L4070,1,99999,333.1440,317.0500,RT,KX,,,191,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE PROXIMAL AND DISTAL UPRIGHT FOR KAFO,L4070,Purchase,L4070,1,99999,333.1440,317.0500,LT,KX,,,191,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE PROXIMAL AND DISTAL UPRIGHT FOR KAFO,L4070,Purchase,L4070,1,99999,333.1440,317.0500,KX,,,,191,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE METAL BANDS KAFO,L4080,Purchase,L4080,1,99999,122.3760,116.4600,RT,KX,,,192,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE METAL BANDS KAFO,L4080,Purchase,L4080,1,99999,122.3760,116.4600,LT,KX,,,192,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE METAL BANDS KAFO,L4080,Purchase,L4080,1,99999,122.3760,116.4600,KX,,,,192,102,True,,
Medicare,Ankle & Foot Orthosis,"REPLACE METAL BANDS KAFO-AFO, CALF OR DISTAL THIGH",L4090,Purchase,L4090,1,99999,127.2240,121.0800,RT,KX,,,193,102,True,,
Medicare,Ankle & Foot Orthosis,"REPLACE METAL BANDS KAFO-AFO, CALF OR DISTAL THIGH",L4090,Purchase,L4090,1,99999,127.2240,121.0800,LT,KX,,,193,102,True,,
Medicare,Ankle & Foot Orthosis,"REPLACE METAL BANDS KAFO-AFO, CALF OR DISTAL THIGH",L4090,Purchase,L4090,1,99999,127.2240,121.0800,KX,,,,193,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE LEATHER CUFF KAFO,L4100,Purchase,L4100,1,99999,153.3840,145.9700,RT,KX,,,194,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE LEATHER CUFF KAFO,L4100,Purchase,L4100,1,99999,153.3840,145.9700,LT,KX,,,194,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE LEATHER CUFF KAFO,L4100,Purchase,L4100,1,99999,153.3840,145.9700,KX,,,,194,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE LEATHER CUFF KAFO-AFO,L4110,Purchase,L4110,1,99999,132.3360,125.9400,RT,KX,,,195,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE LEATHER CUFF KAFO-AFO,L4110,Purchase,L4110,1,99999,132.3360,125.9400,LT,KX,,,195,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE LEATHER CUFF KAFO-AFO,L4110,Purchase,L4110,1,99999,132.3360,125.9400,KX,,,,195,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE PRETIBIAL SHELL,L4130,Purchase,L4130,1,99999,587.3040,558.9400,RT,KX,,,196,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE PRETIBIAL SHELL,L4130,Purchase,L4130,1,99999,587.3040,558.9400,LT,KX,,,196,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE PRETIBIAL SHELL,L4130,Purchase,L4130,1,99999,587.3040,558.9400,KX,,,,196,102,True,,
Medicare,Ankle & Foot Orthosis,REPAIR OF ORTHOTIC DEVICE,L4205,Purchase,L4205,1,99999,,,KX,,,,197,102,True,,
Medicare,Ankle & Foot Orthosis,REPAIR OF ORTHOTIC DEVICE,L4210,Purchase,L4210,1,99999,,,KX,,,,198,102,True,,
Medicare,Ankle & Foot Orthosis,ANKLE CONTROL ORTHOSIS,L4350,Purchase,L4350,1,99999,105.8160,100.7000,RT,KX,,,199,102,True,,
Medicare,Ankle & Foot Orthosis,ANKLE CONTROL ORTHOSIS,L4350,Purchase,L4350,1,99999,105.8160,100.7000,LT,KX,,,199,102,True,,
Medicare,Ankle & Foot Orthosis,ANKLE CONTROL ORTHOSIS,L4350,Purchase,L4350,1,99999,105.8160,100.7000,KX,,,,199,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4360,Purchase,L4360,1,99999,340.0560,323.6200,RT,KX,,,200,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4360,Purchase,L4360,1,99999,340.0560,323.6200,LT,KX,,,200,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4360,Purchase,L4360,1,99999,340.0560,323.6200,KX,,,,200,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4361,Purchase,L4361,1,99999,340.0560,323.6200,RT,KX,,,201,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4361,Purchase,L4361,1,99999,340.0560,323.6200,LT,KX,,,201,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4361,Purchase,L4361,1,99999,340.0560,323.6200,KX,,,,201,102,True,,
Medicare,Ankle & Foot Orthosis,PNEUMATIC FULL LEG SPLINT,L4370,Purchase,L4370,1,99999,223.4760,212.6800,RT,KX,,,202,102,True,,
Medicare,Ankle & Foot Orthosis,PNEUMATIC FULL LEG SPLINT,L4370,Purchase,L4370,1,99999,223.4760,212.6800,LT,KX,,,202,102,True,,
Medicare,Ankle & Foot Orthosis,PNEUMATIC FULL LEG SPLINT,L4370,Purchase,L4370,1,99999,223.4760,212.6800,KX,,,,202,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4386,Purchase,L4386,1,99999,195.9000,186.4300,RT,KX,,,203,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4386,Purchase,L4386,1,99999,195.9000,186.4300,LT,KX,,,203,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4386,Purchase,L4386,1,99999,195.9000,186.4300,KX,,,,203,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4387,Purchase,L4387,1,99999,195.9000,186.4300,RT,,,,204,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4387,Purchase,L4387,1,99999,195.9000,186.4300,LT,,,,204,102,True,,
Medicare,Ankle & Foot Orthosis,WALKING BOOT,L4387,Purchase,L4387,1,99999,195.9000,186.4300,,,,,204,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACEMENT,L4392,Purchase,L4392,1,99999,29.0760,27.6700,RT,KX,,,205,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACEMENT,L4392,Purchase,L4392,1,99999,29.0760,27.6700,LT,KX,,,205,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACEMENT,L4392,Purchase,L4392,1,99999,29.0760,27.6700,KX,,,,205,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE SOFT INTERFACE MATERIAL,L4394,Purchase,L4394,1,99999,21.2040,20.1800,RT,KX,,,206,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE SOFT INTERFACE MATERIAL,L4394,Purchase,L4394,1,99999,21.2040,20.1800,LT,KX,,,206,102,True,,
Medicare,Ankle & Foot Orthosis,REPLACE SOFT INTERFACE MATERIAL,L4394,Purchase,L4394,1,99999,21.2040,20.1800,KX,,,,206,102,True,,
Medicare,Ankle & Foot Orthosis,STATIC OR DYNAMIC ANKLE FOOT ORTHOSIS,L4396,Purchase,L4396,1,99999,207.3360,197.3100,RT,KX,,,207,102,True,,
Medicare,Ankle & Foot Orthosis,STATIC OR DYNAMIC ANKLE FOOT ORTHOSIS,L4396,Purchase,L4396,1,99999,207.3360,197.3100,LT,KX,,,207,102,True,,
Medicare,Ankle & Foot Orthosis,STATIC OR DYNAMIC ANKLE FOOT ORTHOSIS,L4396,Purchase,L4396,1,99999,207.3360,197.3100,KX,,,,207,102,True,,
Medicare,Ankle & Foot Orthosis,STATIC OR DYNAMIC ANKLE FOOT ORTHOSIS,L4397,Purchase,L4397,1,99999,207.3360,197.3100,RT,,,,208,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,STATIC OR DYNAMIC ANKLE FOOT ORTHOSIS,L4397,Purchase,L4397,1,99999,207.3360,197.3100,LT,,,,208,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,STATIC OR DYNAMIC ANKLE FOOT ORTHOSIS,L4397,Purchase,L4397,1,99999,207.3360,197.3100,,,,,208,102,True,EA,Each(es)
Medicare,Ankle & Foot Orthosis,FOOT DROP SPLINT,L4398,Purchase,L4398,1,99999,95.4600,90.8500,RT,KX,,,209,102,True,,
Medicare,Ankle & Foot Orthosis,FOOT DROP SPLINT,L4398,Purchase,L4398,1,99999,95.4600,90.8500,LT,KX,,,209,102,True,,
Medicare,Ankle & Foot Orthosis,FOOT DROP SPLINT,L4398,Purchase,L4398,1,99999,95.4600,90.8500,KX,,,,209,102,True,,
Medicare,Ankle & Foot Orthosis,ANKLE FOOT ORTHOSIS,L4631,Purchase,L4631,1,99999,2225.6400,2118.1200,KX,,,,210,102,True,,
Medicare,,Sho insert w arch toe filler,L5000,Purchase,L5000,1,99999,606.4300,606.4300,RT,,,,1087,102,True,,
Medicare,,Sho insert w arch toe filler,L5000,Purchase,L5000,1,99999,606.4300,606.4300,LT,,,,1087,102,True,,
Medicare,,Sho insert w arch toe filler,L5000,Purchase,L5000,1,99999,606.4300,606.4300,,,,,1087,102,True,,
Medicare,,Lancet device each,LancetDevice,Purchase,A4258,1,99999,3.5400,2.1200,KX,,,,1565,102,True,EA,Each(es)
Medicare,,Lancet device each,LancetDevice,Purchase,A4258,1,99999,3.5400,2.1200,KS,,,,1565,102,True,EA,Each(es)
Medicare,,Lancet device each,LancetDevice,Purchase,A4258,1,99999,3.5400,3.5400,KX,KL,,,1565,102,True,EA,Each(es)
Medicare,,Lancet device each,LancetDevice,Purchase,A4258,1,99999,3.5400,3.5400,KS,KL,,,1565,102,True,EA,Each(es)
Medicare,,Lancets Box of 100,Lancets,Purchase,A4259,1,99999,1.7040,1.4200,KX,,,,1564,102,True,BX,Box(es)
Medicare,,Lancets Box of 100,Lancets,Purchase,A4259,1,99999,1.7040,1.4200,KS,,,,1564,102,True,BX,Box(es)
Medicare,,Lancets Box of 100,Lancets,Purchase,A4259,1,99999,1.7040,1.7040,KX,KL,,,1564,102,True,BX,Box(es)
Medicare,,Lancets Box of 100,Lancets,Purchase,A4259,1,99999,1.7040,1.7040,KS,KL,,,1564,102,True,BX,Box(es)
Medicare,,LEG LIFTER,LEG LIFTER,Purchase,E1399,1,99999,12.9900,12.9900,NU,,,,1017,102,True,,
Medicare,Ambulatory Aids,LEG EXTENSIONS,LEGEXTENSIONS,Purchase,E0158,1,99999,32.1960,25.5200,NU,KX,,,1275,102,True,EA,Each(es)
Medicare,Ambulatory Aids,LEG EXTENSIONS,LEGEXTENSIONS,Rental,E0158,1,99999,3.3960,2.5500,RR,KX,,,1275,102,True,EA,Each(es)
Medicare,Beds - Components,Long Handled Shoe Horn,LongHandledShoeHorn,Purchase,E1399,1,99999,,,NU,KX,,,1251,102,True,EA,Each(es)
Medicare,Beds - Specialty,Powered Pressure Reducing Air Mattress,LOWAIRLOSSMAT,Rental,E0277,1,1,551.6300,214.0800,RR,KH,KX,,539,102,True,EA,Each(es)
Medicare,Beds - Specialty,Powered Pressure Reducing Air Mattress,LOWAIRLOSSMATTRESS,Rental,E0277,1,1,551.6300,214.0800,RR,KH,KX,,494,102,True,EA,Each(es)
Medicare,,LumbarDecompressionBracewithPanels,LumbarDecompression,Purchase,L0631,1,99999,1378.8840,1207.2400,,,,,1525,102,True,EA,Each(es)
Medicare,Oxygen - Gaseous,Portable Gaseous Oxygen System,M6Tank,Rental,E0431,1,99999,61.8000,20.6800,RR,KX,,,1261,102,True,EA,Each(es)
Medicare,Beds - Components,Manikin,Manikin,Purchase,E1399,1,99999,,,NU,KX,,,1391,102,True,EA,Each(es)
Medicare,HME - Incontinence Products,"DIAPERS: DISPOSABLE BABY DIAPERS, SIZE 1, 8-14 LB.",MBD2001,Purchase,T4533,1,99999,0.4000,0.4000,,,,,1465,102,True,CA,Case(s)
Medicare,HME - Incontinence Products,"DIAPERS: DISPOSABLE BABY DIAPERS, SIZE 1, 8-14 LB.",MBD2001Z,Purchase,T4533,1,99999,0.4000,0.4000,,,,,1464,102,True,BG,Bag(s)
Medicare,HME - Incontinence Products,"DIAPERS: DISPOSABLE BABY DIAPERS, SIZE 2, 12-18 LB",MBD2002,Purchase,T4533,1,99999,0.4000,0.4000,,,,,1467,102,True,CA,Case(s)
