PriceTable,ItemGroup,ItemName,ItemId,PR,ProcCode,StartMonth,EndMonth,ChargeAmt,AllowAmt,Modifier1,Modifier2,Modifier3,Modifier4,ItemKey,PriceTableKey,AcceptAssignment,StockUomAbbr,StockUomName
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2425,Purchase,L2425,1,99999,177.1200,122.5000,LT,RT,,,157,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2425,Purchase,L2425,1,99999,177.1200,122.5000,,,,,157,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2430,Purchase,L2430,1,99999,177.1200,122.5000,RT,,,,158,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2430,Purchase,L2430,1,99999,177.1200,122.5000,LT,,,,158,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2430,Purchase,L2430,1,99999,177.1200,122.5000,LT,RT,,,158,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2430,Purchase,L2430,1,99999,177.1200,122.5000,,,,,158,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2492,Purchase,L2492,1,99999,137.5080,45.0000,RT,,,,159,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2492,Purchase,L2492,1,99999,137.5080,45.0000,LT,,,,159,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2492,Purchase,L2492,1,99999,137.5080,45.0000,LT,RT,,,159,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO KNEE JOINT,L2492,Purchase,L2492,1,99999,137.5080,45.0000,,,,,159,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2500,Purchase,L2500,1,99999,373.4520,168.0000,RT,,,,160,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2500,Purchase,L2500,1,99999,373.4520,168.0000,LT,,,,160,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2500,Purchase,L2500,1,99999,373.4520,168.0000,LT,RT,,,160,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2500,Purchase,L2500,1,99999,373.4520,168.0000,,,,,160,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2510,Purchase,L2510,1,99999,1000.8360,715.0900,RT,,,,161,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2510,Purchase,L2510,1,99999,1000.8360,715.0900,LT,,,,161,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2510,Purchase,L2510,1,99999,1000.8360,715.0900,LT,RT,,,161,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2510,Purchase,L2510,1,99999,1000.8360,715.0900,,,,,161,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2520,Purchase,L2520,1,99999,671.9160,450.0000,RT,,,,162,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2520,Purchase,L2520,1,99999,671.9160,450.0000,LT,,,,162,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2520,Purchase,L2520,1,99999,671.9160,450.0000,LT,RT,,,162,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2520,Purchase,L2520,1,99999,671.9160,450.0000,,,,,162,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2525,Purchase,L2525,1,99999,1660.8360,1186.6500,RT,,,,163,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2525,Purchase,L2525,1,99999,1660.8360,1186.6500,LT,,,,163,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2525,Purchase,L2525,1,99999,1660.8360,1186.6500,LT,RT,,,163,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2525,Purchase,L2525,1,99999,1660.8360,1186.6500,,,,,163,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2526,Purchase,L2526,1,99999,810.8280,579.3200,RT,,,,164,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2526,Purchase,L2526,1,99999,810.8280,579.3500,LT,,,,164,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2526,Purchase,L2526,1,99999,810.8280,579.3200,LT,RT,,,164,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2526,Purchase,L2526,1,99999,810.8280,579.3200,,,,,164,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2530,Purchase,L2530,1,99999,362.4360,250.0000,RT,,,,165,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2530,Purchase,L2530,1,99999,362.4360,250.0000,LT,,,,165,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2530,Purchase,L2530,1,99999,362.4360,250.0000,LT,RT,,,165,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2530,Purchase,L2530,1,99999,362.4360,250.0000,,,,,165,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2540,Purchase,L2540,1,99999,511.2480,264.0000,RT,,,,166,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2540,Purchase,L2540,1,99999,511.2480,264.0000,LT,,,,166,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2540,Purchase,L2540,1,99999,511.2480,264.0000,LT,RT,,,166,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2540,Purchase,L2540,1,99999,511.2480,264.0000,,,,,166,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2550,Purchase,L2550,1,99999,413.1840,295.2000,RT,,,,167,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2550,Purchase,L2550,1,99999,413.1840,295.2000,LT,,,,167,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2550,Purchase,L2550,1,99999,413.1840,295.2000,LT,RT,,,167,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY,L2550,Purchase,L2550,1,99999,413.1840,295.2000,,,,,167,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2750,Purchase,L2750,1,99999,116.4600,83.2200,RT,,,,168,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2750,Purchase,L2750,1,99999,116.4600,83.2200,LT,,,,168,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2750,Purchase,L2750,1,99999,116.4600,83.2200,LT,RT,,,168,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2750,Purchase,L2750,1,99999,116.4600,83.2200,,,,,168,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2755,Purchase,L2755,1,99999,161.4120,60.0000,RT,,,,169,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2755,Purchase,L2755,1,99999,161.4120,60.0000,LT,,,,169,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2755,Purchase,L2755,1,99999,161.4120,60.0000,LT,RT,,,169,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2755,Purchase,L2755,1,99999,161.4120,60.0000,,,,,169,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2760,Purchase,L2760,1,99999,88.4760,63.2100,RT,,,,170,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2760,Purchase,L2760,1,99999,88.4760,63.2100,LT,,,,170,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2760,Purchase,L2760,1,99999,88.4760,63.2100,LT,RT,,,170,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2760,Purchase,L2760,1,99999,88.4760,63.2100,,,,,170,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ORTHOTIC SIDE BAR DISCONNECT DEVICE,L2768,Purchase,L2768,1,99999,160.9800,92.1400,RT,,,,171,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ORTHOTIC SIDE BAR DISCONNECT DEVICE,L2768,Purchase,L2768,1,99999,160.9800,92.1400,LT,,,,171,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ORTHOTIC SIDE BAR DISCONNECT DEVICE,L2768,Purchase,L2768,1,99999,160.9800,92.1400,LT,RT,,,171,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ORTHOTIC SIDE BAR DISCONNECT DEVICE,L2768,Purchase,L2768,1,99999,160.9800,92.1400,,,,,171,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2780,Purchase,L2780,1,99999,96.4440,60.0000,RT,,,,172,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2780,Purchase,L2780,1,99999,96.4440,60.0000,LT,,,,172,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2780,Purchase,L2780,1,99999,96.4440,60.0000,LT,RT,,,172,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2780,Purchase,L2780,1,99999,96.4440,60.0000,,,,,172,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2785,Purchase,L2785,1,99999,44.1840,24.5000,RT,,,,173,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2785,Purchase,L2785,1,99999,44.1840,24.5000,LT,,,,173,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2785,Purchase,L2785,1,99999,44.1840,24.5000,LT,RT,,,173,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2785,Purchase,L2785,1,99999,44.1840,24.5000,,,,,173,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2795,Purchase,L2795,1,99999,113.0160,53.5000,RT,,,,174,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2795,Purchase,L2795,1,99999,113.0160,53.5000,LT,,,,174,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2795,Purchase,L2795,1,99999,113.0160,53.5000,LT,RT,,,174,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2795,Purchase,L2795,1,99999,113.0160,53.5000,,,,,174,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2800,Purchase,L2800,1,99999,126.2760,75.0000,RT,,,,175,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2800,Purchase,L2800,1,99999,126.2760,75.0000,LT,,,,175,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2800,Purchase,L2800,1,99999,126.2760,75.0000,LT,RT,,,175,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2800,Purchase,L2800,1,99999,126.2760,75.0000,,,,,175,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2810,Purchase,L2810,1,99999,92.4600,30.0000,RT,,,,176,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2810,Purchase,L2810,1,99999,92.4600,30.0000,LT,,,,176,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2810,Purchase,L2810,1,99999,92.4600,30.0000,LT,RT,,,176,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2810,Purchase,L2810,1,99999,92.4600,30.0000,,,,,176,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2820,Purchase,L2820,1,99999,118.0560,84.3700,RT,,,,177,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2820,Purchase,L2820,1,99999,118.0560,84.3700,LT,,,,177,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2820,Purchase,L2820,1,99999,118.0560,84.3700,LT,RT,,,177,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2820,Purchase,L2820,1,99999,118.0560,84.3700,,,,,177,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2830,Purchase,L2830,1,99999,136.9440,97.8400,RT,,,,178,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2830,Purchase,L2830,1,99999,136.9440,97.8400,LT,,,,178,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2830,Purchase,L2830,1,99999,136.9440,97.8400,LT,RT,,,178,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2830,Purchase,L2830,1,99999,136.9440,97.8400,,,,,178,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2840,Purchase,L2840,1,99999,61.1760,30.0000,RT,,,,179,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2840,Purchase,L2840,1,99999,61.1760,30.0000,LT,,,,179,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2840,Purchase,L2840,1,99999,61.1760,30.0000,LT,RT,,,179,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2840,Purchase,L2840,1,99999,61.1760,30.0000,,,,,179,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2850,Purchase,L2850,1,99999,78.6840,40.0000,RT,,,,180,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2850,Purchase,L2850,1,99999,78.6840,40.0000,LT,,,,180,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2850,Purchase,L2850,1,99999,78.6840,40.0000,LT,RT,,,180,105,True,,
NY Medicaid,Ankle & Foot Orthosis,ADDITION TO LOWER EXTREMITY ORTHOSIS,L2850,Purchase,L2850,1,99999,78.6840,40.0000,,,,,180,105,True,,
NY Medicaid,Ankle & Foot Orthosis,LOWER EXTREMITY ORTHOSES,L2999,Purchase,L2999,1,99999,,,RT,,,,181,105,True,,
NY Medicaid,Ankle & Foot Orthosis,LOWER EXTREMITY ORTHOSES,L2999,Purchase,L2999,1,99999,,,LT,,,,181,105,True,,
NY Medicaid,Ankle & Foot Orthosis,LOWER EXTREMITY ORTHOSES,L2999,Purchase,L2999,1,99999,,,LT,RT,,,181,105,True,,
NY Medicaid,Ankle & Foot Orthosis,LOWER EXTREMITY ORTHOSES,L2999,Purchase,L2999,1,99999,,,,,,,181,105,True,,
NY Medicaid,,FT INSERT UCB BERKELEY SHELL,L3000,Purchase,L3000,1,99999,262.4400,262.4400,RT,,,,1088,105,True,,
NY Medicaid,,FT INSERT UCB BERKELEY SHELL,L3000,Purchase,L3000,1,99999,262.4400,262.4400,LT,,,,1088,105,True,,
NY Medicaid,Ankle & Foot Orthosis,Foot longitudinal arch support,L3010,Purchase,L3010,1,99999,215.3500,215.3500,LT,,,,977,105,True,EA,Each(es)
NY Medicaid,Ankle & Foot Orthosis,Foot longitudinal arch support,L3010,Purchase,L3010,1,99999,215.3500,215.3500,RT,,,,977,105,True,EA,Each(es)
NY Medicaid,Ankle & Foot Orthosis,Foot arch support remov prem,L3030,Purchase,L3030,1,99999,94.3100,94.3100,RT,,,,978,105,True,EA,Each(es)
NY Medicaid,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, LADIES SHOE, DEPTH INLAY, EAC",L3216,Purchase,L3216,1,99999,,,RT,,,,975,105,True,PR,Pair(s)
NY Medicaid,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, LADIES SHOE, DEPTH INLAY, EAC",L3216,Purchase,L3216,1,99999,,,LT,,,,975,105,True,PR,Pair(s)
NY Medicaid,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, MENS SHOE, DEPTH INLAY, EACH",L3221,Purchase,L3221,1,99999,,,LT,,,,976,105,True,PR,Pair(s)
NY Medicaid,Ankle & Foot Orthosis,"ORTHOPEDIC FOOTWEAR, MENS SHOE, DEPTH INLAY, EACH",L3221,Purchase,L3221,1,99999,,,RT,,,,976,105,True,PR,Pair(s)
NY Medicaid,,"SHOULDER ORTHOSIS, FIGURE OF EIGHT",L3660,Purchase,L3660,1,99999,40.0000,40.0000,RT,,,,1133,105,True,,
NY Medicaid,,"SHOULDER ORTHOSIS, FIGURE OF EIGHT",L3660,Purchase,L3660,1,99999,40.0000,40.0000,LT,,,,1133,105,True,,
NY Medicaid,,"SHOULDER ORTHOSIS, FIGURE OF EIGHT",L3660,Purchase,L3660,1,99999,40.0000,40.0000,,,,,1133,105,True,,
NY Medicaid,Orthopedics,"Wrist Hand Orthosis, Wrist Extension",L3908,Purchase,L3908,1,99999,92.5300,47.5000,LT,,,,521,105,True,EA,Each(es)
NY Medicaid,Orthopedics,"Wrist Hand Orthosis, Wrist Extension",L3908,Purchase,L3908,1,99999,92.5300,47.5000,RT,,,,521,105,True,EA,Each(es)
NY Medicaid,,HFO FLEXION GLOVE PRE OTS,L3912,Purchase,L3912,1,99999,45.0000,45.0000,RT,,,,1134,105,True,,
NY Medicaid,,HFO FLEXION GLOVE PRE OTS,L3912,Purchase,L3912,1,99999,45.0000,45.0000,LT,,,,1134,105,True,,
NY Medicaid,,HFO FLEXION GLOVE PRE OTS,L3912,Purchase,L3912,1,99999,45.0000,45.0000,,,,,1134,105,True,,
NY Medicaid,,"HAND ORTHOSIS, METACARPAL FRACTURE ORTHOSIS,",L3918,Purchase,L3918,1,99999,67.0400,67.0400,RT,,,,1274,105,True,EA,Each(es)
NY Medicaid,,"HAND ORTHOSIS, METACARPAL FRACTURE ORTHOSIS,",L3918,Purchase,L3918,1,99999,67.0400,67.0400,RT,,,,1274,105,True,EA,Each(es)
NY Medicaid,Ankle & Foot Orthosis,REPLACEMENT STRAP,L4002,Purchase,L4002,1,99999,28.0000,20.0000,RT,,,,182,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACEMENT STRAP,L4002,Purchase,L4002,1,99999,28.0000,20.0000,LT,,,,182,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACEMENT STRAP,L4002,Purchase,L4002,1,99999,28.0000,20.0000,LT,RT,,,182,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACEMENT STRAP,L4002,Purchase,L4002,1,99999,,,,,,,182,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE TRILATERAL SOCKET BRIM,L4010,Purchase,L4010,1,99999,936.8280,500.0000,RT,,,,183,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE TRILATERAL SOCKET BRIM,L4010,Purchase,L4010,1,99999,936.8280,500.0000,LT,,,,183,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE TRILATERAL SOCKET BRIM,L4010,Purchase,L4010,1,99999,936.8280,500.0000,LT,RT,,,183,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE TRILATERAL SOCKET BRIM,L4010,Purchase,L4010,1,99999,936.8280,500.0000,,,,,183,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4020,Purchase,L4020,1,99999,1300.3800,615.0000,RT,,,,184,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4020,Purchase,L4020,1,99999,1300.3800,615.0000,LT,,,,184,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4020,Purchase,L4020,1,99999,1300.3800,615.0000,LT,RT,,,184,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4020,Purchase,L4020,1,99999,1300.3800,615.0000,,,,,184,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4030,Purchase,L4030,1,99999,796.8960,455.0000,RT,,,,185,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4030,Purchase,L4030,1,99999,796.8960,455.0000,LT,,,,185,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4030,Purchase,L4030,1,99999,796.8960,455.0000,LT,RT,,,185,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE QUADRILATERAL SOCKET BRIM,L4030,Purchase,L4030,1,99999,796.8960,455.0000,,,,,185,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE MOLDED THIGH LACER,L4040,Purchase,L4040,1,99999,571.3320,408.2300,RT,,,,186,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE MOLDED THIGH LACER,L4040,Purchase,L4040,1,99999,571.3320,408.2300,LT,,,,186,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE MOLDED THIGH LACER,L4040,Purchase,L4040,1,99999,571.3320,408.2300,LT,RT,,,186,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE MOLDED THIGH LACER,L4040,Purchase,L4040,1,99999,571.3320,408.2300,,,,,186,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE NON-MOLDED THIGH LACER,L4045,Purchase,L4045,1,99999,388.3200,185.0000,RT,,,,187,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE NON-MOLDED THIGH LACER,L4045,Purchase,L4045,1,99999,388.3200,185.0000,LT,,,,187,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE NON-MOLDED THIGH LACER,L4045,Purchase,L4045,1,99999,388.3200,185.0000,LT,RT,,,187,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE NON-MOLDED THIGH LACER,L4045,Purchase,L4045,1,99999,388.3200,185.0000,,,,,187,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE MOLDED CALF LACER,L4050,Purchase,L4050,1,99999,651.6120,590.0000,RT,,,,188,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE MOLDED CALF LACER,L4050,Purchase,L4050,1,99999,651.6120,590.0000,LT,,,,188,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE MOLDED CALF LACER,L4050,Purchase,L4050,1,99999,651.6120,590.0000,LT,RT,,,188,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE MOLDED CALF LACER,L4050,Purchase,L4050,1,99999,651.6120,590.0000,,,,,188,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE NON-MOLDED CALF LACER,L4055,Purchase,L4055,1,99999,316.4640,185.0000,RT,,,,189,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE NON-MOLDED CALF LACER,L4055,Purchase,L4055,1,99999,316.4640,185.0000,LT,,,,189,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE NON-MOLDED CALF LACER,L4055,Purchase,L4055,1,99999,316.4640,185.0000,LT,RT,,,189,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE NON-MOLDED CALF LACER,L4055,Purchase,L4055,1,99999,316.4640,185.0000,,,,,189,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE HIGH ROLL CUFF,L4060,Purchase,L4060,1,99999,376.2000,115.0000,RT,,,,190,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE HIGH ROLL CUFF,L4060,Purchase,L4060,1,99999,376.2000,115.0000,LT,,,,190,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE HIGH ROLL CUFF,L4060,Purchase,L4060,1,99999,376.2000,115.0000,LT,RT,,,190,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE HIGH ROLL CUFF,L4060,Purchase,L4060,1,99999,376.2000,115.0000,,,,,190,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE PROXIMAL AND DISTAL UPRIGHT FOR KAFO,L4070,Purchase,L4070,1,99999,333.1440,101.0000,RT,,,,191,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE PROXIMAL AND DISTAL UPRIGHT FOR KAFO,L4070,Purchase,L4070,1,99999,333.1440,101.0000,LT,,,,191,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE PROXIMAL AND DISTAL UPRIGHT FOR KAFO,L4070,Purchase,L4070,1,99999,333.1440,101.0000,LT,RT,,,191,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE PROXIMAL AND DISTAL UPRIGHT FOR KAFO,L4070,Purchase,L4070,1,99999,333.1440,101.0000,,,,,191,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE METAL BANDS KAFO,L4080,Purchase,L4080,1,99999,122.3760,52.5000,RT,,,,192,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE METAL BANDS KAFO,L4080,Purchase,L4080,1,99999,122.3760,52.5000,LT,,,,192,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE METAL BANDS KAFO,L4080,Purchase,L4080,1,99999,122.3760,52.5000,LT,RT,,,192,105,True,,
NY Medicaid,Ankle & Foot Orthosis,REPLACE METAL BANDS KAFO,L4080,Purchase,L4080,1,99999,122.3760,52.5000,,,,,192,105,True,,
